lat,long,count
40.721585,-73.862933,5
40.785722,-73.801102,3
40.571248,-74.092307,9
40.674002,-73.848092,5
40.719093,-73.746835,3
40.619199,-74.021556,1
40.608891,-74.153236,1
40.819285,-73.931504,3
40.597620,-73.931613,3
40.619859,-74.107557,2
40.671915,-73.792793,5
40.736702,-73.780976,5
40.601345,-73.888871,1
40.768286,-73.920145,8
40.688315,-73.788163,6
40.622673,-74.012148,6
40.754313,-73.879931,2
40.636913,-74.025569,7
40.765118,-73.784919,2
40.671826,-73.751066,1
40.572295,-74.096858,3
40.591546,-73.889740,1
40.779027,-73.914788,4
40.737475,-73.988462,10
40.671392,-73.804486,4
40.763711,-73.841718,1
40.740925,-73.901142,6
40.559104,-74.169709,8
40.697752,-73.890953,3
40.633438,-73.972223,3
40.621933,-73.918022,3
40.549520,-74.199864,3
40.678469,-74.002983,2
40.709474,-73.759979,7
40.697889,-73.888472,3
40.538469,-74.212408,2
40.635629,-74.034439,2
40.785107,-73.842118,1
40.628805,-74.159179,6
40.761307,-73.862751,3
40.761452,-73.787093,3
40.847771,-73.867036,3
40.628729,-73.976775,2
40.750450,-73.902232,11
40.701879,-73.899022,5
40.590460,-74.146590,1
40.747255,-73.941893,12
40.756012,-73.862946,8
40.639448,-73.961181,7
40.795729,-73.826621,3
40.677240,-73.781117,4
40.688026,-73.726890,6
40.773114,-73.808415,5
40.892166,-73.916329,2
40.641352,-74.112190,3
40.717138,-73.786744,3
40.590003,-73.945735,12
40.691594,-73.759950,7
40.558948,-73.913615,1
40.714596,-73.930100,2
40.610218,-74.064780,13
40.722032,-73.944855,2
40.765062,-73.968093,5
40.888497,-73.817298,5
40.728852,-74.007842,10
40.839918,-73.939784,3
40.703071,-73.748742,1
40.616507,-74.157713,11
40.774779,-73.846584,9
40.611846,-73.945540,5
40.669036,-73.761797,1
40.670876,-73.761236,1
40.688310,-73.820998,2
40.771875,-73.873665,2
40.718359,-73.874819,1
40.619869,-73.980597,8
40.576026,-74.090028,2
40.819582,-73.889901,7
40.877878,-73.823044,4
40.610609,-73.923561,7
40.666229,-73.889577,13
40.688440,-73.850940,4
40.641120,-73.989365,6
40.612360,-74.133704,1
40.530426,-74.168096,3
40.535531,-74.184593,1
40.553478,-74.201732,2
40.560551,-74.132388,1
40.507278,-74.237284,4
40.638443,-73.922181,3
40.729486,-73.995564,3
40.681939,-73.778045,3
40.562032,-73.916731,1
40.598564,-74.124267,1
40.588990,-74.148038,3
40.568214,-74.141833,1
40.738366,-73.924818,1
40.726126,-74.010381,4
40.633519,-74.092944,1
40.504479,-74.230136,1
40.528439,-74.240805,2
40.819787,-73.825091,3
40.515503,-74.201747,1
40.673539,-73.747300,3
40.627062,-74.115365,2
40.757776,-73.815115,5
40.658342,-73.920500,1
40.749767,-73.711009,3
40.768719,-73.871068,2
40.832386,-73.834840,4
40.714735,-73.740647,9
40.719947,-73.746806,1
40.665702,-73.948110,1
40.753717,-73.921072,2
40.773409,-73.742895,3
40.751079,-73.943607,5
40.638189,-73.963851,6
40.713784,-73.877378,2
40.559630,-74.123141,5
40.850104,-73.865448,3
40.824352,-73.811541,4
40.724739,-73.904330,3
40.635587,-74.165101,6
40.574756,-74.124436,1
40.732113,-73.741153,2
40.871552,-73.830484,2
40.703254,-73.733792,5
40.635836,-73.901730,4
40.527647,-74.216342,2
40.605840,-73.957458,6
40.621383,-73.902900,4
40.587216,-73.806878,1
40.877153,-73.853912,2
40.541836,-74.220050,1
40.711712,-73.858236,1
40.778168,-73.801114,2
40.574791,-73.980102,6
40.706827,-73.734755,3
40.728352,-73.890153,1
40.588526,-74.096047,4
40.676897,-73.817567,1
40.736726,-73.803273,3
40.691456,-73.740550,3
40.541538,-74.195123,6
40.682462,-73.795310,5
40.596121,-73.799766,13
40.646160,-74.012805,10
40.788157,-73.901364,2
40.754188,-73.753152,2
40.588281,-73.920749,1
40.638443,-73.953341,6
40.676270,-73.892629,5
40.737934,-73.798683,1
40.801822,-73.906751,2
40.629109,-73.889920,4
40.584889,-74.096027,1
40.616811,-73.903455,2
40.714635,-73.778235,3
40.555129,-73.929191,1
40.638703,-74.025068,1
40.565164,-74.139700,4
40.716180,-73.882132,2
40.746822,-73.976049,1
40.799086,-73.947619,6
40.786981,-73.812105,1
40.824840,-73.891930,4
40.687555,-73.979986,3
40.644652,-73.926206,7
40.639373,-73.920897,9
40.614482,-74.079717,1
40.788689,-73.819619,2
40.629457,-74.185152,1
40.734153,-73.703835,3
40.771577,-73.992286,9
40.716141,-73.879823,9
40.619571,-74.144723,3
40.834142,-73.826651,6
40.556311,-74.179994,5
40.846388,-73.860569,8
40.617572,-73.940986,15
40.746161,-73.778177,4
40.607821,-73.818782,2
40.750800,-73.748855,2
40.588190,-73.896068,1
40.777598,-73.842544,4
40.675714,-73.900215,4
40.721941,-73.775224,2
40.822097,-73.913505,1
40.603648,-74.110718,2
40.776239,-73.798043,1
40.561743,-74.118696,2
40.861932,-73.848230,4
40.687543,-73.789755,1
40.777349,-73.963480,4
40.737255,-73.722954,3
40.582726,-73.882969,1
40.583378,-73.822128,5
40.675773,-73.726854,2
40.746137,-73.863219,8
40.855523,-73.858999,9
40.634635,-74.125246,3
40.737313,-73.749277,3
40.586399,-73.930908,7
40.600839,-73.959151,10
40.823040,-73.811508,1
40.677654,-73.872004,3
40.528892,-74.216921,1
40.743144,-73.874296,1
40.742365,-73.870137,1
40.590681,-73.796423,10
40.812763,-73.922393,1
40.633586,-74.083581,15
40.688508,-73.846342,2
40.617868,-74.114600,6
40.537768,-74.162538,2
40.735721,-73.801082,4
40.603818,-74.014579,3
40.642221,-74.112584,4
40.645317,-73.932133,4
40.825086,-73.835755,1
40.631795,-74.158098,2
40.588752,-73.927146,2
40.762226,-73.790025,2
40.618459,-74.143039,2
40.845132,-73.834545,2
40.697053,-73.780313,6
40.610562,-74.141142,3
40.678178,-73.808511,5
40.595109,-74.163535,7
40.641504,-73.914650,1
40.731709,-73.899153,2
40.699907,-73.889182,2
40.613862,-74.027692,7
40.575199,-73.842989,4
40.728336,-73.720985,2
40.859985,-73.922197,6
40.588410,-73.803929,7
40.776308,-73.933058,1
40.758428,-73.915038,5
40.724210,-73.861911,5
40.718451,-73.843936,1
40.714512,-73.903988,1
40.685385,-73.769358,4
40.590808,-73.971222,5
40.561813,-74.115122,5
40.741052,-74.007728,2
40.723845,-73.919282,1
40.693302,-73.974038,2
40.767549,-73.761997,3
40.589492,-73.925993,1
40.729052,-74.009949,1
40.718947,-73.877679,6
40.608918,-74.178324,1
40.617001,-73.910903,13
40.669730,-73.997002,1
40.774713,-73.777414,1
40.577407,-73.850320,2
40.650355,-73.734497,2
40.768834,-73.771827,4
40.778612,-73.847485,4
40.735170,-73.937317,5
40.759420,-73.972485,8
40.746563,-73.931305,2
40.524242,-74.218492,4
40.577763,-73.995268,7
40.733925,-73.877042,3
40.745941,-74.005812,1
40.626758,-74.081911,3
40.740605,-73.821969,2
40.715197,-73.855386,1
40.733345,-73.857482,3
40.731251,-73.727030,1
40.755928,-73.798462,2
40.695500,-73.748468,5
40.761918,-73.866652,2
40.734257,-73.938523,1
40.687299,-73.831370,26
40.585714,-73.823588,5
40.541975,-74.216510,6
40.696209,-73.893285,3
40.822032,-73.865787,1
40.609611,-73.943594,6
40.762512,-73.891840,5
40.771460,-73.978751,1
40.582506,-73.974603,2
40.642680,-73.916609,2
40.556176,-74.203454,6
40.670957,-73.791376,7
40.804750,-73.885363,2
40.777703,-73.811951,7
40.631347,-74.135324,6
40.853630,-73.852782,11
40.538361,-74.163079,1
40.617693,-74.133917,2
40.682051,-74.004141,11
40.758434,-73.794979,1
40.674563,-73.747130,7
40.710412,-73.992528,1
40.796505,-73.945461,4
40.541671,-74.170445,2
40.592748,-74.185400,3
40.548491,-74.193621,5
40.598303,-73.982177,5
40.616359,-74.030146,4
40.790406,-73.849657,3
40.706346,-73.826330,2
40.629072,-74.103314,1
40.843661,-73.928490,2
40.765811,-73.903553,2
40.607560,-73.761685,4
40.713194,-73.743972,3
40.757063,-73.813547,1
40.713533,-73.992430,4
40.747258,-73.898476,4
40.637987,-73.980390,11
40.726375,-73.936532,8
40.772358,-73.823270,6
40.614558,-73.910960,16
40.676378,-73.996991,14
40.607947,-74.072308,3
40.797915,-73.916082,6
40.703320,-73.738654,1
40.824508,-73.871212,1
40.580314,-73.960358,5
40.779097,-73.919561,5
40.583969,-73.938967,1
40.568486,-74.141416,1
40.700951,-73.741108,1
40.617074,-73.916994,1
40.787111,-73.801459,1
40.704741,-73.892579,9
40.777778,-73.768713,1
40.630425,-73.929587,19
40.774332,-73.896247,11
40.713726,-73.998021,3
40.660300,-73.830783,3
40.610705,-73.818630,8
40.785661,-73.796346,2
40.777903,-73.973654,11
40.715969,-73.764508,3
40.777013,-73.897633,20
40.847285,-73.929148,3
40.763502,-73.882546,4
40.594040,-74.070504,3
40.771278,-73.913953,3
40.746904,-73.915576,4
40.693999,-73.853326,4
40.663215,-73.735924,4
40.651580,-73.889223,2
40.584657,-73.984466,2
40.884545,-73.903666,4
40.721913,-73.789413,4
40.570752,-74.142433,2
40.654908,-73.851502,3
40.678474,-73.989874,10
40.508651,-74.237091,1
40.609045,-74.066619,1
40.709428,-73.957277,1
40.676314,-73.752153,9
40.597260,-74.064865,12
40.713036,-73.767751,2
40.618775,-73.961600,4
40.687052,-73.757467,4
40.594939,-73.985519,10
40.763712,-73.735940,2
40.712540,-73.743848,3
40.712254,-74.005286,25
40.548930,-74.199905,1
40.788380,-73.944092,5
40.544501,-74.208556,6
40.696261,-73.994942,1
40.713917,-73.838604,1
40.701136,-73.737786,4
40.550905,-74.200717,6
40.674639,-73.971763,4
40.683684,-74.001811,1
40.586203,-73.949514,4
40.703849,-73.819831,2
40.675878,-73.964815,12
40.681476,-73.763588,3
40.756004,-73.863400,12
40.628520,-74.154830,9
40.631070,-74.079287,4
40.659875,-73.984200,5
40.696084,-73.846354,1
40.880590,-73.910550,4
40.699331,-73.814779,6
40.611339,-74.064100,8
40.532675,-74.193730,8
40.692194,-73.776990,4
40.592422,-74.067085,3
40.585254,-73.958300,4
40.529542,-74.205531,1
40.859215,-73.846440,2
40.717397,-73.914535,6
40.701186,-73.877859,1
40.896543,-73.912695,1
40.901703,-73.911903,2
40.746671,-73.765576,1
40.763375,-73.773362,6
40.850684,-73.941517,1
40.619867,-74.085231,13
40.701200,-73.727694,5
40.573071,-74.116013,25
40.726597,-73.741860,3
40.833615,-73.823209,2
40.593156,-74.074690,6
40.767970,-73.833206,1
40.748527,-73.797730,3
40.722846,-73.859817,6
40.784266,-73.797290,3
40.851071,-73.927278,6
40.611335,-74.117203,3
40.770556,-73.874263,2
40.639161,-74.090971,3
40.889878,-73.843938,9
40.675219,-74.009768,1
40.548404,-74.208888,2
40.681825,-73.732547,3
40.600482,-74.090266,4
40.713871,-73.789853,12
40.784624,-73.953964,19
40.869973,-73.849947,6
40.590470,-73.811333,14
40.802311,-73.931034,4
40.791628,-73.826364,6
40.639582,-73.897487,3
40.627446,-74.133011,2
40.741895,-73.890625,11
40.670520,-73.962360,4
40.614811,-73.904383,5
40.737808,-73.879326,6
40.717040,-73.910611,9
40.647585,-73.977727,8
40.653666,-73.848189,1
40.673715,-73.849246,3
40.666027,-73.817013,2
40.771086,-73.869554,1
40.756596,-73.737261,5
40.710548,-73.755506,7
40.550085,-74.182402,1
40.555467,-74.198849,3
40.713593,-73.836163,6
40.768150,-73.875708,4
40.741478,-73.890910,10
40.625813,-74.140198,3
40.858556,-73.870933,3
40.605837,-74.086276,1
40.722269,-73.904507,2
40.702246,-73.834362,4
40.740343,-73.722699,3
40.594607,-74.088008,3
40.551586,-74.182241,2
40.683098,-73.774615,1
40.709182,-73.747998,1
40.598106,-73.946290,1
40.819531,-73.810485,2
40.730348,-73.888086,2
40.765846,-73.808425,2
40.862558,-73.912183,1
40.618345,-74.075464,1
40.662900,-73.748303,3
40.741636,-73.931342,6
40.764840,-73.883266,6
40.682226,-73.766683,16
40.758361,-73.851101,5
40.681594,-73.848251,2
40.837477,-73.873768,1
40.752742,-73.787954,6
40.714008,-73.924293,8
40.676263,-73.888418,5
40.738941,-74.010253,4
40.597876,-73.972379,5
40.822585,-73.955943,2
40.858758,-73.921858,1
40.694554,-73.731833,1
40.731191,-73.874352,1
40.749779,-73.900317,4
40.892872,-73.854279,6
40.619598,-73.982157,4
40.758666,-73.831724,7
40.509269,-74.231365,3
40.655142,-73.760550,1
40.582503,-73.956055,1
40.623612,-74.144188,1
40.862702,-73.839411,6
40.742908,-73.789693,5
40.625950,-74.107088,1
40.779380,-73.799027,2
40.632769,-74.099962,4
40.803785,-73.908349,3
40.700337,-73.853928,3
40.574967,-74.119479,2
40.856438,-73.906252,2
40.697047,-73.892148,1
40.734202,-73.888483,1
40.772423,-73.804229,3
40.651835,-74.017675,1
40.645523,-73.919614,2
40.608196,-73.908192,1
40.592077,-74.086888,1
40.583554,-73.972417,6
40.603986,-74.083680,1
40.815080,-73.878947,1
40.748959,-73.797985,2
40.578228,-73.940747,3
40.637682,-74.109485,4
40.749941,-73.966736,4
40.628256,-74.148348,2
40.838451,-73.923342,1
40.532166,-74.159132,4
40.635551,-73.922984,2
40.651202,-73.923175,4
40.858747,-73.926142,2
40.640579,-73.919501,2
40.781808,-73.904447,1
40.702002,-73.892172,3
40.733847,-73.999605,16
40.635801,-73.895407,4
40.793102,-73.841670,3
40.659532,-73.762509,4
40.682257,-73.869331,3
40.537255,-74.184148,2
40.640028,-73.893217,14
40.683066,-73.759966,2
40.674228,-73.861920,2
40.737470,-73.776048,4
40.734558,-73.814728,2
40.781650,-73.909015,3
40.704083,-73.889965,29
40.693870,-73.752304,2
40.784923,-73.792062,1
40.704519,-73.873832,2
40.700306,-73.899312,4
40.705381,-73.765112,4
40.660532,-73.906469,10
40.813474,-73.927002,6
40.536246,-74.183789,1
40.693750,-73.860838,4
40.790939,-73.979630,3
40.820055,-73.810729,4
40.760861,-73.743207,3
40.693627,-73.763686,6
40.752762,-73.894332,3
40.537849,-74.212550,8
40.732232,-73.867750,1
40.696354,-73.815091,2
40.721759,-73.908808,1
40.707031,-73.742387,1
40.759919,-73.941221,7
40.599794,-73.968669,3
40.695674,-73.776820,3
40.717821,-73.737655,7
40.732706,-73.879350,3
40.748206,-73.917329,1
40.655276,-73.764268,4
40.557077,-74.147489,2
40.754199,-73.856911,8
40.602674,-73.755102,12
40.548218,-74.199298,9
40.512702,-74.197995,3
40.592816,-74.070031,6
40.562965,-74.107487,2
40.789669,-73.801163,3
40.822590,-73.811633,4
40.850602,-73.828856,1
40.765229,-73.782438,3
40.741191,-73.830058,4
40.771099,-73.804890,6
40.711051,-73.961615,7
40.598856,-74.130861,5
40.614881,-74.002325,5
40.701242,-73.767983,2
40.905838,-73.897482,4
40.574900,-74.008659,3
40.657663,-73.743280,4
40.756038,-73.932962,9
40.699697,-73.912051,6
40.705182,-73.930164,1
40.771897,-73.736020,1
40.759404,-73.762868,1
40.666095,-73.868645,3
40.713270,-73.818438,1
40.737581,-73.893833,1
40.747098,-73.842432,1
40.628349,-74.006241,19
40.641120,-73.898573,1
40.661131,-73.929244,1
40.676550,-73.738744,3
40.696384,-73.741036,1
40.610936,-74.161460,2
40.636248,-74.110517,6
40.886621,-73.806489,2
40.768068,-73.795386,1
40.768305,-73.895740,4
40.529579,-74.190073,1
40.738697,-74.010030,4
40.738481,-73.788094,3
40.811203,-73.882733,4
40.707170,-73.836467,3
40.551895,-74.214679,1
40.859919,-73.837169,10
40.739641,-73.850454,1
40.775639,-73.747064,5
40.741950,-73.719870,2
40.592041,-74.153064,1
40.766256,-73.837679,3
40.682483,-73.730890,1
40.805125,-73.850574,2
40.618595,-74.069445,6
40.763282,-73.780900,3
40.701319,-73.948432,2
40.592808,-74.069433,1
40.771380,-73.772638,1
40.790903,-73.773976,1
40.632279,-73.963040,5
40.552095,-74.215104,2
40.765386,-73.764601,2
40.708256,-73.850048,2
40.710991,-73.821644,2
40.677483,-73.795368,3
40.617821,-73.940622,1
40.792714,-73.955486,7
40.529076,-74.221170,1
40.589719,-73.924434,1
40.565545,-74.133168,1
40.847902,-73.896038,5
40.632069,-73.929729,2
40.619041,-74.131031,4
40.613410,-74.156711,4
40.658792,-73.729529,1
40.814068,-73.811801,1
40.872935,-73.805686,3
40.718471,-73.844646,1
40.663194,-73.915397,18
40.689741,-73.990175,14
40.633428,-74.105262,6
40.745371,-73.815582,2
40.621387,-74.077950,3
40.732682,-73.793348,3
40.740579,-73.849838,1
40.711714,-74.004135,1
40.629196,-73.979430,4
40.757724,-73.851204,1
40.721081,-73.745846,1
40.708001,-73.782791,1
40.860431,-73.853053,1
40.745161,-73.937979,6
40.898578,-73.849167,3
40.793119,-73.819408,2
40.725033,-73.739593,3
40.690951,-73.759638,2
40.669640,-73.815828,3
40.756091,-73.726792,2
40.682808,-73.749543,2
40.748855,-73.972919,7
40.571551,-73.860336,4
40.727969,-73.958954,6
40.748645,-73.761884,2
40.762353,-73.729560,1
40.560607,-74.172664,4
40.693713,-73.784861,3
40.911110,-73.899673,4
40.611299,-73.977210,3
40.731221,-73.792865,1
40.595109,-73.962467,7
40.732767,-73.848160,3
40.782987,-73.808390,2
40.574474,-74.121069,1
40.576716,-74.169412,1
40.609684,-74.009672,1
40.733067,-73.762218,1
40.559869,-74.120521,3
40.706412,-73.953355,4
40.768224,-73.806219,1
40.698408,-73.921668,1
40.775260,-73.989383,3
40.591621,-73.797086,3
40.772186,-73.814829,4
40.742561,-73.836333,10
40.897371,-73.842036,4
40.605181,-74.065373,2
40.595571,-74.066523,9
40.625466,-74.124789,2
40.761597,-73.720972,3
40.850472,-73.900809,10
40.654316,-73.977012,6
40.749451,-73.895741,2
40.658652,-74.003314,1
40.689232,-73.774122,1
40.804919,-73.852977,6
40.596622,-73.763107,5
40.763030,-73.843441,1
40.589444,-73.987065,5
40.779253,-73.907834,4
40.712658,-73.768289,2
40.896943,-73.870540,2
40.732504,-73.848020,2
40.730246,-73.878705,8
40.695487,-73.820401,3
40.728670,-73.883946,1
40.624346,-73.935959,3
40.613057,-74.136007,1
40.605738,-73.974010,6
40.872020,-73.841211,10
40.561722,-74.100118,1
40.806481,-73.854906,2
40.668787,-73.843792,9
40.610648,-74.144528,2
40.776687,-73.988783,2
40.640853,-74.131953,2
40.732241,-73.735838,3
40.612981,-74.109466,2
40.753553,-73.930012,4
40.730472,-73.877737,12
40.676223,-73.740912,5
40.687367,-73.739625,3
40.736422,-74.010239,2
40.841238,-73.939415,3
40.700714,-73.819835,8
40.849568,-73.829221,3
40.723991,-73.744612,5
40.659241,-73.771769,5
40.519051,-74.196165,2
40.507649,-74.247362,4
40.654898,-73.745352,3
40.558787,-74.135641,1
40.839759,-73.887840,2
40.768036,-73.750786,4
40.636727,-73.885198,4
40.730998,-73.778982,6
40.768285,-73.811490,2
40.694808,-73.816260,7
40.679548,-74.006325,7
40.738568,-73.814955,2
40.578684,-74.126876,3
40.549052,-74.152555,1
40.639627,-74.135499,3
40.856552,-73.907701,8
40.693012,-73.807592,3
40.624275,-74.176849,1
40.683882,-73.839366,6
40.762061,-73.862608,2
40.543042,-74.159856,1
40.612003,-74.030364,1
40.707852,-73.762748,5
40.704393,-73.825600,2
40.721793,-73.755057,3
40.590033,-73.958664,2
40.771301,-73.870763,2
40.721123,-73.867386,3
40.774187,-73.740051,1
40.620633,-74.123653,1
40.665488,-73.774596,9
40.697916,-73.788067,1
40.662363,-73.853828,5
40.735498,-73.794775,5
40.676035,-73.894460,6
40.788682,-73.974297,18
40.669031,-73.892201,5
40.697656,-73.814034,1
40.507709,-74.250181,3
40.753234,-73.880208,5
40.610435,-74.150268,2
40.620657,-74.108074,3
40.730528,-73.854519,3
40.776983,-73.741686,3
40.786970,-73.833823,1
40.593241,-73.965453,3
40.795195,-73.846941,3
40.644599,-74.108606,2
40.739877,-73.827225,8
40.824282,-73.897387,5
40.898999,-73.900914,1
40.678686,-73.731889,4
40.632699,-73.972083,2
40.730053,-73.720811,8
40.734254,-73.791575,4
40.823473,-73.838454,3
40.682722,-73.892034,5
40.723117,-73.806185,3
40.731957,-73.851651,10
40.633107,-74.156296,3
40.585001,-74.093716,3
40.704804,-74.015117,2
40.821397,-73.810375,5
40.695157,-73.974333,1
40.791741,-73.821575,1
40.631046,-73.979441,10
40.729114,-73.748099,1
40.805561,-73.857126,1
40.604314,-74.096257,6
40.698460,-73.945293,3
40.658134,-73.894615,2
40.594676,-73.955618,2
40.697554,-73.735319,3
40.691115,-73.856213,5
40.516307,-74.194269,3
40.747382,-73.916904,3
40.563624,-74.183023,2
40.855860,-73.858662,5
40.705756,-73.863669,2
40.633109,-74.156440,3
40.745659,-73.767157,7
40.894331,-73.848500,5
40.653104,-74.009209,5
40.822344,-73.917388,2
40.688300,-73.809502,6
40.702879,-73.877604,6
40.799561,-73.911760,1
40.707450,-73.773051,2
40.591630,-73.802339,6
40.703539,-73.989560,51
40.582960,-73.960022,2
40.749356,-73.833758,6
40.625290,-73.929999,1
40.726055,-73.899003,1
40.716089,-73.906099,4
40.840764,-73.872536,2
40.596801,-74.134937,4
40.713488,-73.755622,11
40.675434,-73.764587,5
40.760102,-73.897089,9
40.813917,-73.890658,5
40.624941,-73.980693,1
40.713482,-73.807515,2
40.680003,-73.764022,4
40.594112,-74.157980,1
40.604484,-73.910394,5
40.716666,-73.856169,4
40.805824,-73.854463,3
40.549870,-74.141809,1
40.822551,-73.811073,1
40.649883,-73.832258,10
40.695769,-73.862291,3
40.613603,-74.077908,1
40.766849,-73.868425,5
40.857492,-73.848949,6
40.594043,-73.980334,10
40.705215,-73.749207,8
40.624197,-74.154276,1
40.686802,-73.837108,6
40.827103,-73.842951,4
40.883532,-73.845255,4
40.842888,-73.890907,1
40.667519,-73.834535,2
40.748092,-73.830838,1
40.844572,-73.838432,2
40.614768,-74.034640,2
40.749926,-73.974503,11
40.766280,-73.784023,4
40.741491,-73.758666,3
40.742280,-73.704719,3
40.610693,-73.967925,4
40.850377,-73.784639,1
40.642158,-74.076302,3
40.798251,-73.910314,17
40.731116,-73.846984,1
40.630798,-74.100488,5
40.524161,-74.172652,1
40.794261,-73.960560,3
40.606305,-74.101402,2
40.734680,-73.797993,1
40.575851,-73.848427,2
40.753717,-73.802418,1
40.682046,-73.755362,1
40.763294,-73.830081,3
40.611625,-74.128250,3
40.573762,-73.983029,79
40.771554,-73.814467,1
40.724340,-73.788124,3
40.658377,-73.833408,1
40.911356,-73.898222,2
40.624973,-74.009753,8
40.711080,-73.800365,2
40.563370,-74.102672,1
40.627765,-74.179430,7
40.580669,-73.850687,4
40.791039,-73.826893,2
40.662609,-73.840170,3
40.614259,-74.161662,2
40.575722,-73.858690,17
40.605265,-73.962991,1
40.610880,-73.907699,8
40.704315,-73.856152,3
40.658185,-73.933043,3
40.877526,-73.862561,18
40.857527,-73.904407,4
40.515191,-74.238506,1
40.590307,-74.164661,1
40.741121,-73.890464,1
40.686020,-73.853664,3
40.893910,-73.903790,1
40.701977,-73.789014,3
40.635664,-73.987877,4
40.884801,-73.891970,5
40.611304,-74.066614,1
40.700316,-73.743040,2
40.724592,-73.742142,3
40.818771,-73.926165,1
40.681787,-73.805115,2
40.603597,-73.944913,2
40.612041,-74.078443,4
40.834662,-73.818623,4
40.747842,-73.848505,2
40.661790,-73.903353,1
40.610492,-73.957859,1
40.806249,-73.922072,5
40.636985,-73.929821,2
40.572443,-74.094512,7
40.761955,-73.802505,4
40.657873,-73.945924,1
40.616539,-74.141677,1
40.816806,-73.907261,1
40.537380,-74.222327,2
40.567566,-73.882751,2
40.698520,-73.747328,4
40.699358,-73.959422,1
40.682083,-73.807934,2
40.722442,-73.986675,8
40.716073,-73.786924,3
40.528680,-74.210154,1
40.536178,-74.198014,3
40.694642,-73.952415,15
40.686478,-73.869121,4
40.837990,-73.922591,2
40.731667,-73.718495,1
40.711702,-73.947306,3
40.626477,-74.118174,11
40.767086,-73.786454,5
40.660262,-73.761115,1
40.718547,-73.889364,2
40.732929,-73.894010,2
40.813752,-73.838517,7
40.786948,-73.952432,2
40.594792,-74.106296,7
40.667492,-73.819867,5
40.527872,-74.179835,1
40.860437,-73.905324,9
40.826235,-73.846556,2
40.660323,-73.761255,1
40.675509,-73.859052,3
40.860695,-73.832901,2
40.702975,-73.890999,6
40.895914,-73.842441,2
40.898278,-73.873819,6
40.696055,-73.807024,5
40.664573,-73.743855,12
40.665025,-73.805232,1
40.642144,-73.916242,1
40.701111,-73.829420,7
40.603356,-74.129639,1
40.737803,-73.877190,2
40.747129,-73.800127,1
40.657297,-73.768795,1
40.747095,-73.968852,5
40.690744,-73.800538,7
40.763202,-73.919458,2
40.613778,-74.064780,12
40.879740,-73.901384,2
40.670136,-73.818566,5
40.530799,-74.190947,2
40.877996,-73.904251,3
40.729604,-73.803297,3
40.752301,-73.768639,2
40.560192,-73.922294,1
40.727692,-73.958070,5
40.611757,-74.084025,10
40.731046,-73.802297,1
40.726188,-73.791961,3
40.638353,-73.832640,1
40.695526,-73.731829,6
40.823751,-73.928320,2
40.787521,-73.933191,3
40.551759,-74.158517,4
40.848109,-73.940901,8
40.750889,-73.806223,2
40.566138,-74.103962,7
40.731592,-73.802714,1
40.668220,-73.990409,5
40.530378,-74.165373,3
40.571353,-73.859243,1
40.671416,-73.894709,2
40.669264,-73.885247,5
40.604080,-73.740238,2
40.565534,-73.871067,28
40.542938,-74.153560,3
40.637778,-73.964720,12
40.756359,-73.898419,6
40.655427,-73.742539,6
40.674952,-73.953528,4
40.686693,-73.774279,15
40.670722,-73.766452,1
40.607747,-74.093704,1
40.672090,-74.010416,7
40.533343,-74.172392,2
40.715005,-73.977059,1
40.771712,-73.745126,1
40.666683,-73.853393,4
40.736840,-73.791303,1
40.798271,-73.919260,3
40.895628,-73.849958,3
40.695597,-73.782507,9
40.796416,-73.777468,1
40.860286,-73.844521,1
40.704991,-73.989600,2
40.600898,-74.125975,1
40.769115,-73.995546,2
40.702908,-73.869096,4
40.785255,-73.953505,12
40.664334,-73.929111,10
40.883419,-73.910213,1
40.716409,-73.774716,1
40.693451,-73.824745,2
40.563486,-74.107538,2
40.684364,-73.854778,8
40.823258,-73.957316,4
40.585571,-73.955311,4
40.752613,-73.964132,1
40.754957,-73.962247,5
40.531477,-74.189331,1
40.590700,-74.152301,1
40.898933,-73.870916,2
40.703877,-73.731305,5
40.691050,-73.846409,4
40.902739,-73.841409,1
40.817685,-73.895439,12
40.835238,-73.881690,1
40.661247,-73.878127,3
40.764962,-73.797226,2
40.821375,-73.879868,5
40.699318,-73.805085,2
40.846167,-73.876346,1
40.638388,-73.913544,1
40.681857,-73.959090,6
40.670438,-73.847289,1
40.714819,-73.903157,1
40.633467,-74.138589,3
40.773581,-73.793185,2
40.889581,-73.899785,6
40.732500,-73.899119,1
40.644301,-74.098426,3
40.782771,-73.960473,3
40.717711,-74.002390,7
40.695619,-73.964927,3
40.733780,-73.724902,2
40.669391,-73.796655,3
40.714248,-73.817357,4
40.893048,-73.914128,5
40.742131,-73.780641,1
40.669764,-73.775789,4
40.742883,-73.710866,1
40.639583,-74.113196,2
40.589896,-74.193784,3
40.572193,-73.851243,2
40.501025,-74.237391,1
40.608233,-74.083225,2
40.760204,-73.763597,2
40.718133,-73.798295,2
40.529224,-74.160258,2
40.734322,-73.742400,9
40.605623,-74.162127,3
40.856188,-73.850991,4
40.623994,-74.135143,3
40.610422,-74.068392,6
40.669667,-73.944952,1
40.708557,-73.861878,2
40.687014,-73.805680,5
40.536916,-74.178567,4
40.609908,-73.759286,8
40.697179,-73.813007,1
40.516428,-74.237949,8
40.855582,-73.822510,1
40.697997,-73.762458,1
40.717663,-73.904420,1
40.819668,-73.960010,2
