lat,long,count
40.861187,-73.906357,397
40.666042,-73.906966,245
40.746073,-73.978925,194
40.820081,-73.955020,123
40.579819,-73.837211,338
40.694593,-73.793473,703
40.715496,-73.993840,130
40.764864,-73.931029,230
40.828724,-73.923191,290
40.595366,-74.086179,144
40.749992,-73.995071,209
40.726293,-73.734761,184
40.685139,-73.991550,172
40.722184,-73.981786,158
40.756381,-73.986704,485
40.794605,-73.948786,207
40.735956,-73.933719,168
40.757554,-73.975821,101
40.797047,-73.961710,270
40.698858,-73.917945,157
40.778703,-73.979716,108
40.675477,-73.871457,325
40.669683,-73.871465,266
40.651845,-73.929889,230
40.803371,-73.937112,143
40.866079,-73.894383,105
40.858257,-73.854955,220
40.808601,-73.938566,193
40.675277,-74.003664,165
40.729434,-73.999900,162
40.754090,-73.993941,370
40.748831,-73.988478,286
40.745582,-73.714817,133
40.823424,-73.901583,162
40.800253,-73.941409,230
40.866419,-73.921556,148
40.817005,-73.899237,257
40.638881,-73.943940,354
40.668609,-73.985125,140
40.749286,-73.878540,107
40.831359,-73.892274,209
40.756098,-73.981099,237
40.664673,-73.923315,310
40.846595,-73.895769,114
40.749116,-73.936871,135
40.829610,-73.946208,147
40.744759,-73.978835,275
40.821100,-73.920407,141
40.697836,-73.795847,191
40.846865,-73.916595,102
40.588957,-74.167585,149
40.777055,-73.909584,191
40.737276,-73.998764,196
40.672790,-73.773652,114
40.824747,-73.898853,280
40.802294,-73.945280,162
40.678542,-73.983861,474
40.745364,-73.996584,271
40.800106,-73.965960,251
40.813090,-73.937381,206
40.769561,-73.915363,241
40.838174,-73.927354,101
40.675571,-73.925779,382
40.762554,-73.989638,154
40.844573,-73.917516,555
40.684814,-73.987638,611
40.798323,-73.947215,366
40.717743,-73.982790,387
40.819145,-73.937166,311
40.671111,-73.913563,261
40.692405,-73.929446,133
40.692206,-73.927913,249
40.707458,-73.835875,108
40.658572,-73.890567,190
40.767531,-73.963276,290
40.815122,-73.920977,178
40.824927,-73.896851,122
40.578066,-73.959327,339
40.722273,-73.976342,245
40.869330,-73.869285,108
40.769048,-73.990474,179
40.792167,-73.969896,192
40.574140,-74.106008,146
40.766662,-73.980633,177
40.780523,-73.945218,209
40.773613,-73.991311,182
40.855131,-73.889242,135
40.587880,-73.808575,350
40.593769,-73.784419,272
40.576306,-73.968392,254
40.748169,-73.992686,165
40.763563,-73.771444,121
40.637249,-73.951036,149
40.695133,-73.944809,112
40.710722,-74.010137,1414
40.698934,-73.912799,142
40.675672,-74.006256,133
40.635766,-73.912896,208
40.647440,-73.958791,116
40.693043,-73.928277,378
40.664872,-73.909506,188
40.672586,-73.873261,149
40.621416,-74.080079,783
40.873463,-73.887259,199
40.680669,-73.907645,607
40.714947,-73.829421,1853
40.755837,-73.983398,150
40.519601,-74.229584,120
40.640667,-74.131333,105
40.847252,-73.888109,149
40.672211,-73.998733,101
40.661282,-73.979936,219
40.746445,-73.881638,163
40.874065,-73.890715,751
40.634100,-73.957974,162
40.729900,-73.861513,227
40.859337,-73.903316,198
40.690506,-73.959006,349
40.801932,-73.935654,349
40.806849,-73.923487,172
40.637667,-73.918806,200
40.822364,-73.911466,382
40.838998,-73.937559,137
40.811752,-73.950860,265
40.636202,-73.919971,397
40.618096,-73.959306,274
40.855274,-73.928478,186
40.862005,-73.903894,163
40.709295,-74.008658,1067
40.596027,-73.939605,127
40.681162,-73.964416,126
40.647337,-73.789529,216
40.733009,-73.982397,408
40.741845,-73.987295,272
40.737023,-73.997093,695
40.726631,-73.853362,321
40.758775,-73.992385,227
40.706291,-73.796419,123
40.644939,-73.997947,155
40.871422,-73.849416,622
40.659858,-73.830305,162
40.754542,-73.987379,308
40.831581,-73.927708,166
40.763910,-73.971187,197
40.764540,-73.980757,264
40.606553,-73.743894,195
40.636706,-73.911439,359
40.695427,-73.978732,102
40.662493,-73.935908,190
40.761405,-73.999677,414
40.633306,-74.013645,150
40.865262,-73.896416,266
40.811075,-73.953303,405
40.871867,-73.888426,161
40.861714,-73.891371,176
40.595361,-73.780428,123
40.864027,-73.893407,268
40.677585,-73.948385,140
40.866009,-73.869144,122
40.649153,-73.930104,115
40.779825,-73.956344,654
40.633418,-73.948239,111
40.800675,-73.936569,244
40.717349,-73.997437,140
40.820176,-73.935340,414
40.813536,-73.884788,114
40.823839,-73.937349,1931
40.735634,-73.988606,117
40.665977,-73.902035,104
40.796512,-73.936595,360
40.745404,-73.979409,113
40.640025,-73.947928,703
40.594952,-73.768928,622
40.814972,-73.886206,115
40.819081,-73.900845,209
40.772438,-73.936986,415
40.765397,-73.985702,234
40.844912,-73.878604,102
40.748408,-73.986543,151
40.681332,-73.994128,217
40.734917,-73.986005,115
40.769148,-73.958116,417
40.688407,-73.931642,233
40.778358,-73.952864,115
40.680443,-73.950359,194
40.840984,-73.925974,160
40.705412,-74.007081,122
40.703896,-73.947456,132
40.640492,-73.905589,101
40.725896,-73.994557,108
40.874127,-73.908194,219
40.703859,-73.944376,143
40.724590,-73.975382,343
40.803222,-73.967273,161
40.842839,-73.939218,138
40.653684,-73.957810,214
40.785537,-73.950132,391
40.753756,-73.967799,149
40.723595,-73.988201,105
40.760020,-73.854657,136
40.573002,-73.852202,119
40.755026,-73.991407,538
40.799531,-73.931586,326
40.730500,-73.980308,312
40.867237,-73.891463,179
40.804385,-73.965152,381
40.786792,-73.947134,137
40.854410,-73.882332,144
40.646530,-73.960333,141
40.641995,-74.017236,269
40.743332,-73.984076,188
40.814729,-73.949200,183
40.855572,-73.867660,1303
40.673486,-73.936629,227
40.727526,-74.005489,177
40.664579,-73.935693,208
40.729656,-73.990332,139
40.813563,-73.906507,116
40.789637,-73.943163,164
40.821805,-73.943457,146
40.819698,-73.959096,136
40.701666,-73.939898,215
40.820998,-73.895394,235
40.835568,-73.920794,693
40.842153,-73.885375,102
40.739317,-73.859613,115
40.663189,-73.928370,141
40.832632,-73.941460,104
40.637435,-73.897227,148
40.841167,-73.872391,454
40.618322,-73.942841,156
40.722609,-73.940659,103
40.853084,-73.885002,115
40.626500,-73.976344,141
40.844643,-73.889556,178
40.863121,-73.895237,106
40.835925,-73.921831,1075
40.749420,-73.983851,209
40.800880,-73.939979,100
40.730358,-73.886898,105
40.716580,-73.937111,177
40.688725,-73.961423,195
40.642075,-73.834688,132
40.748114,-73.984804,170
40.744326,-73.911996,201
40.811777,-73.921986,348
40.823190,-73.868231,147
40.820015,-73.886974,170
40.814293,-73.944331,130
40.666682,-73.881560,111
40.743723,-73.999633,253
40.893798,-73.857160,187
40.681866,-73.878497,183
40.743979,-73.913155,331
40.723184,-74.000889,154
40.598364,-73.940985,140
40.781827,-73.947322,104
40.728251,-74.005370,226
40.749156,-73.897225,130
40.638044,-74.006916,283
40.733288,-73.998775,467
40.624427,-74.139777,140
40.823723,-73.953847,147
40.609345,-73.956956,315
40.819684,-73.887859,100
40.841182,-73.942674,348
40.807505,-73.924061,185
40.636303,-73.919049,175
40.864136,-73.919180,196
40.707131,-73.966613,207
40.813798,-73.948066,150
40.648707,-73.905131,334
40.666250,-73.900196,117
40.761704,-73.949822,101
40.715544,-73.799450,142
40.707640,-74.011478,269
40.846292,-73.940154,415
40.867027,-73.919914,111
40.855921,-73.927092,184
40.835777,-73.947009,211
40.759794,-73.995854,163
40.625987,-74.156222,104
40.789959,-73.939830,338
40.719667,-73.984778,104
40.861855,-73.892459,132
40.683131,-73.968871,168
40.631939,-74.163470,509
40.834078,-73.875209,187
40.670097,-73.874038,282
40.800180,-73.958479,188
40.886141,-73.844996,130
40.825622,-73.946424,157
40.702542,-73.799551,336
40.815257,-73.945652,283
40.796432,-73.961212,422
40.806734,-73.938969,113
40.663115,-73.938646,112
40.647827,-73.956945,167
40.680011,-73.932949,139
40.692677,-73.977687,162
40.756779,-73.739487,119
40.797544,-73.970678,113
40.720999,-74.004922,207
40.724801,-73.997317,588
40.689482,-73.867698,321
40.840918,-73.935739,219
40.814377,-73.907684,146
40.602633,-73.994953,104
40.816109,-73.947696,114
40.717690,-73.958964,147
40.660784,-73.961478,829
40.706637,-73.952716,152
40.798069,-73.944319,255
40.766509,-73.982363,291
40.718992,-73.989352,151
40.712492,-73.968345,231
40.719138,-73.838606,214
40.634492,-74.118152,178
40.718518,-73.735243,138
40.690858,-73.727726,126
40.691289,-73.986908,196
40.804590,-73.912115,120
40.751670,-73.976581,152
40.688915,-73.923907,147
40.856503,-73.895425,169
40.809873,-73.927956,106
40.733605,-73.981989,273
40.821821,-73.895873,173
40.650808,-73.958817,115
40.640879,-74.009345,110
40.767063,-73.982623,203
40.718762,-73.990752,131
40.624779,-74.079067,156
40.775446,-73.911543,428
40.697626,-73.914088,100
40.762499,-73.984638,176
40.883834,-73.860986,123
40.725834,-73.891982,126
40.719802,-73.864041,117
40.693110,-73.929849,120
40.778959,-73.981377,197
40.846165,-73.831705,192
40.807241,-73.936306,189
40.663383,-73.886666,254
40.821354,-73.930769,363
40.818929,-73.887163,102
40.715887,-73.959827,364
40.873081,-73.889002,116
40.702463,-74.015820,109
40.639384,-74.019826,298
40.598156,-73.987567,259
40.820955,-73.858017,184
40.821004,-73.890925,2081
40.795641,-73.953419,108
40.810419,-73.930939,114
40.804047,-73.937668,136
40.713964,-73.991330,155
40.684921,-73.830702,472
40.718189,-74.000763,397
40.862794,-73.901691,122
40.696300,-73.951999,213
40.756595,-73.875603,179
40.778413,-73.982089,102
40.639965,-73.948901,179
40.863700,-73.905724,187
40.720351,-73.993995,108
40.808520,-73.955190,102
40.588263,-73.984116,118
40.596332,-73.979167,204
40.731353,-73.860056,106
40.755988,-73.969191,100
40.669763,-73.910274,215
40.660196,-73.970569,528
40.701332,-73.986765,355
40.760087,-73.975030,566
40.844496,-73.913497,211
40.689677,-73.904319,198
40.721946,-73.997444,369
40.817108,-73.947974,252
40.747945,-73.976514,122
40.702120,-73.936162,119
40.827216,-73.879807,158
40.760683,-73.990999,142
40.778220,-73.951495,338
40.779843,-73.954293,108
40.752228,-73.971925,563
40.671560,-73.962561,106
40.846839,-73.859072,189
40.787354,-73.975265,183
40.757266,-73.831576,207
40.631020,-73.976609,196
40.596347,-73.936763,139
40.836617,-73.941226,213
40.837186,-73.942598,196
40.633990,-73.928844,135
40.819741,-73.938581,275
40.670179,-73.988953,798
40.815765,-73.885857,280
40.823876,-73.891863,425
40.693708,-73.990315,1203
40.729896,-73.979215,491
40.789531,-73.930032,427
40.742238,-73.991193,1005
40.666431,-73.882854,100
40.818469,-73.930266,110
40.681611,-73.923328,107
40.733170,-73.869570,529
40.808061,-73.922481,155
40.695549,-73.947787,276
40.656657,-73.839373,104
40.803556,-73.965232,191
40.782488,-73.832177,183
40.714554,-74.007126,115
40.806075,-73.943528,126
40.657728,-73.770095,154
40.626041,-73.975656,146
40.815963,-73.910575,126
40.755937,-73.992598,521
40.688488,-73.976848,201
40.750580,-73.978927,229
40.818067,-73.846871,184
40.799580,-73.930560,121
40.734418,-73.990851,123
40.799100,-73.931348,147
40.747894,-73.946209,254
40.802092,-73.937001,304
40.645912,-73.907279,101
40.667533,-73.864248,611
40.729065,-73.811020,257
40.811064,-73.927037,872
40.706316,-73.946394,157
40.831429,-73.903971,280
40.684916,-73.988921,124
40.588954,-73.807377,123
40.880100,-73.859667,104
40.746473,-73.876261,113
40.665313,-73.932841,139
40.836288,-73.927490,188
40.707385,-73.873772,101
40.613014,-74.000736,319
40.762553,-73.968939,154
40.826812,-73.920924,117
40.755450,-73.941647,142
40.656279,-73.888797,163
40.797635,-73.963140,1083
40.687320,-73.821400,149
40.798073,-73.930330,196
40.846019,-73.896508,177
40.741313,-74.006208,493
40.671691,-73.918328,132
40.702280,-73.915965,127
40.595753,-74.077912,151
40.751779,-73.855198,234
40.793817,-73.943044,100
40.824941,-73.952820,130
40.640054,-74.086122,132
40.789788,-73.944517,176
40.815455,-73.888650,159
40.737302,-73.863612,239
40.860752,-73.889583,219
40.701491,-73.985756,282
40.675213,-73.961629,127
40.679337,-73.930375,158
40.799149,-73.946565,123
40.692939,-73.808458,121
40.645448,-74.080814,324
40.665544,-73.867068,113
40.673475,-73.918157,109
40.816801,-73.947240,153
40.748923,-73.892230,209
40.744033,-73.924692,438
40.635109,-73.962776,1129
40.723988,-74.000748,175
40.687113,-73.976402,484
40.676178,-73.951303,100
40.672458,-73.874174,383
40.840631,-73.943875,409
40.799027,-73.943625,113
40.681647,-73.908790,244
40.731859,-73.983754,302
40.741050,-73.996014,157
40.590722,-74.165796,120
40.648309,-73.895539,128
40.789077,-73.937696,153
40.736318,-73.877387,106
40.670153,-73.951866,191
40.723700,-73.991025,199
40.749119,-73.990141,151
40.647595,-73.892332,105
40.625146,-74.007779,253
40.808979,-73.948319,205
40.861100,-73.891994,347
40.809029,-73.920602,248
40.686996,-73.980815,119
40.664835,-73.948186,210
40.693407,-73.976839,156
40.795793,-73.962625,145
40.723384,-73.973986,114
40.743615,-73.983783,204
40.861063,-73.893447,105
40.578267,-73.972326,108
40.684084,-73.986780,119
40.827738,-73.947579,111
40.811987,-73.947577,519
40.856143,-73.900729,383
40.735420,-73.974710,118
40.832510,-73.909498,158
40.703689,-73.939882,242
40.667360,-73.898093,207
40.862478,-73.911243,150
40.723618,-73.999991,136
40.708113,-73.999349,117
40.658856,-73.921696,105
40.681967,-73.982367,111
40.614138,-73.981964,161
40.714617,-74.011444,406
40.613652,-73.926849,140
40.712803,-74.007447,230
40.824308,-73.892632,132
40.800436,-73.935020,198
40.760506,-73.981845,221
40.704786,-73.963383,134
40.731700,-73.982318,786
40.832668,-73.901219,255
40.572839,-73.995434,123
40.849621,-73.929825,125
40.801012,-73.946216,129
40.782800,-73.949629,110
40.841184,-73.879894,128
40.743470,-74.005393,378
40.678807,-73.920349,1074
40.745235,-74.000395,183
40.637625,-73.945249,154
40.677233,-73.969018,120
40.690629,-73.957927,144
40.649944,-73.961600,145
40.699614,-73.919755,100
40.686748,-73.946042,206
40.855017,-73.883075,361
40.805708,-73.938472,183
40.754933,-73.910390,135
40.735044,-73.862025,545
40.821733,-73.904761,143
40.704712,-73.798974,104
40.753214,-73.989015,104
40.811947,-73.906593,128
40.774740,-73.930655,106
40.758687,-73.995161,202
40.796790,-73.939404,140
40.702397,-73.818096,174
40.690209,-73.929008,108
40.806082,-73.940404,120
40.705617,-73.792093,229
40.758654,-73.962681,158
40.830212,-73.911821,184
40.785144,-73.975020,120
40.709124,-73.859266,205
40.801488,-73.960364,106
40.731796,-73.982011,103
40.584262,-73.822162,120
40.747044,-73.987128,249
40.713992,-74.007587,122
40.742962,-73.955274,132
40.776412,-73.948251,261
40.593001,-73.793719,146
40.666523,-73.898358,296
40.670515,-73.929566,338
40.798533,-73.965256,241
40.681318,-73.956509,187
40.709578,-73.997826,298
40.767258,-73.982045,157
40.797636,-73.945031,169
40.659797,-73.885133,102
40.665546,-73.816387,123
40.752410,-73.974303,142
40.751029,-73.984789,197
40.730354,-73.862396,340
40.833217,-73.927555,139
40.644752,-74.087241,442
40.781384,-73.949193,110
40.761950,-73.936718,273
40.851287,-73.883075,179
40.730320,-73.991746,332
40.660893,-73.892376,109
40.668120,-73.959376,271
40.649492,-74.003973,738
40.834891,-73.889236,220
40.611276,-73.962620,100
40.728619,-73.994658,368
40.703685,-74.009667,110
40.784507,-73.975483,179
40.785778,-73.974558,298
40.731383,-74.000279,286
40.722939,-73.987670,226
40.705742,-73.939516,233
40.634971,-73.885623,210
40.805653,-73.934242,303
40.761179,-73.960835,146
40.605212,-73.980389,431
40.788099,-73.948263,101
40.725333,-73.972672,166
40.640634,-73.743392,116
40.601160,-73.756710,167
40.882587,-73.902212,170
40.865456,-73.901268,180
40.751679,-73.870397,202
40.818356,-73.929493,110
40.749855,-74.001416,180
40.679534,-73.924221,127
40.854811,-73.906453,100
40.737395,-73.979725,321
40.791241,-73.945971,101
40.654657,-73.960242,120
40.745574,-73.847575,197
40.876262,-73.866115,107
40.872887,-73.905198,102
40.758833,-73.975940,145
40.842644,-73.934906,518
40.739976,-73.990735,142
40.704960,-73.804611,108
40.602746,-73.750078,148
40.720054,-73.981639,257
40.876824,-73.865608,135
40.817877,-73.865994,194
40.726057,-73.790623,143
40.679988,-73.907044,126
40.633285,-73.888266,145
40.741665,-73.999283,208
40.851207,-73.949920,219
40.635980,-74.007272,316
40.795119,-73.946127,109
40.670005,-73.909848,130
40.793301,-73.948765,266
40.804695,-73.938158,317
40.638668,-74.022463,200
40.751155,-73.857300,982
40.695864,-73.981822,610
40.699764,-73.917850,105
40.755727,-73.979254,134
40.663108,-73.880542,144
40.596446,-73.936781,141
40.838937,-73.912380,119
40.748214,-73.756252,102
40.666191,-73.806671,110
40.827367,-73.906860,160
40.576472,-73.963143,164
40.861102,-73.900215,124
40.755101,-73.979713,207
40.698078,-73.945315,190
40.817681,-73.867523,333
40.823545,-73.836402,172
40.604917,-73.997941,309
40.857122,-73.890515,101
40.838830,-73.942630,119
40.799456,-73.966437,252
40.680810,-73.974825,556
40.639304,-73.998430,331
40.656923,-73.939647,345
40.792999,-73.972857,121
40.838944,-73.900642,136
40.801509,-73.939519,108
40.703662,-73.936214,295
40.758341,-73.985440,450
40.691632,-73.986302,119
40.815376,-73.941775,108
40.864469,-73.920308,211
40.670881,-73.907169,132
40.652409,-73.954337,256
40.847030,-73.891605,140
40.667630,-73.896254,360
40.728506,-74.004223,421
40.738017,-73.994264,170
40.678239,-73.909927,130
40.817326,-73.866577,656
40.710390,-73.983388,218
40.828513,-73.895942,221
40.792270,-73.966108,150
40.730888,-73.992165,260
40.770827,-73.992611,153
40.821127,-73.954459,101
40.846559,-73.923712,118
40.741969,-74.000918,300
40.895343,-73.863432,158
40.831604,-73.928799,102
40.825312,-73.875547,130
40.693477,-73.799971,153
40.709608,-73.991871,210
40.689420,-73.991535,318
40.758831,-73.829771,142
40.806898,-73.915558,207
40.715921,-74.010106,131
40.835484,-73.927429,177
40.742554,-74.000492,166
40.649371,-73.960876,422
40.825189,-73.876472,123
40.680170,-73.753271,140
40.849581,-73.836674,138
40.735990,-73.852461,129
40.759855,-73.967691,327
40.803097,-73.933330,307
40.679479,-73.857504,152
40.797609,-73.941321,279
40.869711,-73.915536,111
40.827591,-73.895828,119
40.846781,-73.892458,202
40.652728,-73.948322,189
40.844344,-73.839958,258
40.838546,-73.867336,175
40.589116,-73.801007,250
40.697169,-73.943747,194
40.854656,-73.928019,115
40.801779,-73.962881,432
40.856552,-73.897286,397
40.835489,-73.875474,124
40.619442,-73.989876,169
40.669697,-73.943561,112
40.751738,-73.977779,107
40.607524,-73.961401,225
40.730523,-73.984725,165
40.808576,-73.924905,242
40.678423,-73.913316,120
40.743968,-73.977912,116
40.651723,-73.865787,212
40.696150,-73.942565,414
40.732579,-73.999341,337
40.693943,-73.961654,103
40.825148,-73.949470,238
40.808485,-73.912937,113
40.839398,-73.915517,106
40.663322,-73.903748,343
40.816814,-73.865747,746
40.666950,-73.929909,180
40.832266,-73.900092,202
40.878587,-73.871270,175
40.823489,-73.951350,107
40.836295,-73.869889,112
40.751554,-74.003589,141
40.834520,-73.917706,263
40.811780,-73.935518,206
40.738906,-73.999435,547
40.838904,-73.881597,156
40.676030,-73.907082,115
40.632321,-74.006713,152
40.586231,-73.816011,145
40.677292,-73.906522,254
40.670168,-73.915727,231
40.746677,-73.896391,382
40.681561,-73.838225,109
40.666465,-73.904104,820
40.757867,-73.829304,362
40.834199,-73.851788,165
40.819270,-73.951975,191
40.767565,-73.966265,127
40.729883,-73.985187,129
40.828629,-73.867515,139
40.841969,-73.843953,111
40.708636,-73.953970,104
40.708673,-73.958580,421
40.670571,-73.922428,111
40.685561,-73.973799,141
40.777674,-73.953363,115
40.827015,-73.938134,131
40.665835,-73.902998,220
40.753614,-73.744340,130
40.527818,-74.231677,285
40.693274,-73.937461,228
40.858729,-73.901538,323
40.853587,-73.900591,460
40.727484,-73.986930,127
40.665437,-73.905724,201
40.814797,-73.901170,108
40.815440,-73.938036,135
40.861840,-73.843317,123
40.669023,-73.959159,156
40.712997,-73.985995,106
40.807354,-73.938513,108
40.577071,-74.001636,196
40.837212,-73.909455,132
40.718105,-73.940385,102
40.805504,-73.916477,424
40.795104,-73.943151,182
40.801337,-73.948033,139
40.715833,-73.986297,144
40.788121,-73.932074,117
40.722935,-73.847363,238
40.870548,-73.850304,339
40.813131,-73.954169,261
40.799142,-73.949714,544
40.821407,-73.919250,107
40.658328,-73.899026,118
40.817878,-73.939952,198
40.800846,-73.949030,210
40.729243,-73.979695,198
40.712441,-74.003912,298
40.822937,-73.940053,249
40.759924,-73.968824,119
40.753831,-73.988563,105
40.857101,-73.880736,129
40.671407,-73.929482,298
40.868615,-73.826673,274
40.805366,-73.936702,118
40.712564,-73.991121,423
40.695792,-73.939096,382
40.757927,-73.824182,100
40.727964,-73.980630,210
40.839208,-73.880537,149
40.811233,-73.956663,297
40.712233,-73.939579,552
40.852807,-73.881828,134
40.836153,-73.930753,225
40.827794,-73.899004,250
40.852477,-73.902238,124
40.711068,-73.990959,171
40.770896,-73.955299,144
40.666232,-73.922538,184
40.655762,-73.958126,129
40.697147,-73.974620,126
40.653772,-73.910411,164
40.838268,-73.912504,124
40.656608,-73.958277,137
40.812297,-73.923502,207
40.750439,-73.974690,131
40.710590,-73.985664,115
40.760106,-73.987703,172
40.787385,-73.941710,199
40.808989,-73.926562,202
40.796661,-73.938032,263
40.747986,-74.000893,211
40.826024,-73.919823,254
40.837361,-73.941073,129
40.881104,-73.898406,109
40.713983,-73.987116,174
40.723538,-73.993825,236
40.764228,-73.724119,102
40.840597,-73.841647,318
40.591351,-73.980565,336
40.696005,-73.994170,104
40.700900,-73.938864,147
40.871061,-73.892484,104
40.655157,-73.954630,264
40.821641,-73.939071,206
40.737020,-73.992889,112
40.751864,-73.993707,167
40.824848,-73.854121,171
40.754624,-73.941836,1033
40.811716,-73.956839,335
40.691839,-73.761745,102
40.758618,-73.983209,415
40.884295,-73.843579,113
40.694602,-73.973125,113
40.869407,-73.879998,318
40.798501,-73.945940,160
40.654705,-73.867457,349
40.575443,-73.987795,138
40.853940,-73.892439,181
40.661233,-73.907128,228
40.876002,-73.866466,273
40.819127,-73.917392,141
40.841382,-73.936769,101
40.799272,-73.951054,217
40.759435,-73.977369,289
40.752531,-73.993223,174
40.621494,-73.934964,131
40.645822,-73.962388,105
40.679118,-73.939893,338
40.802065,-73.964532,159
40.806618,-73.936766,140
40.860797,-73.921614,105
40.766597,-73.988543,117
40.873868,-73.888119,148
40.576228,-73.998767,110
40.853408,-73.864849,136
40.779168,-73.953741,280
40.729462,-73.851786,107
40.731344,-73.999359,109
40.729082,-73.988788,394
40.706528,-73.791997,178
40.695181,-73.844419,113
40.778485,-73.955283,150
40.881502,-73.886511,104
40.731011,-73.982816,180
40.700119,-73.830454,183
40.726491,-73.989207,144
40.718021,-73.997520,108
40.768002,-73.983792,154
40.761646,-73.988439,228
40.663890,-73.910707,148
40.798280,-73.932772,203
40.649756,-73.950382,135
40.640855,-73.958207,201
40.697750,-73.948222,115
40.814601,-73.867334,243
40.698970,-73.916874,149
40.764774,-73.986157,133
40.687785,-73.869865,133
40.686105,-73.973911,556
40.638654,-74.086124,148
40.833499,-73.913963,137
40.666435,-73.784559,110
40.825747,-73.869898,116
40.683858,-73.965979,171
40.574071,-73.996200,205
40.830328,-73.912760,117
40.724065,-73.997371,314
40.655309,-73.872029,123
40.809677,-73.945946,107
40.679743,-73.951398,135
40.834759,-73.927390,248
40.719978,-73.992898,124
40.726562,-73.811330,131
40.760783,-73.983498,188
40.755184,-73.816335,112
40.823116,-73.954335,106
40.767336,-73.954875,100
40.657131,-73.919763,137
40.795130,-73.944180,863
40.848341,-73.933545,137
40.822083,-73.890330,374
40.717538,-73.988277,368
40.665844,-73.913671,116
40.822802,-73.900327,257
40.711980,-73.786576,152
40.740549,-73.987202,108
40.670946,-73.921091,145
40.844078,-73.889286,102
40.686999,-73.937344,124
40.886004,-73.847170,263
40.714725,-73.975703,222
40.684200,-73.948661,176
40.680928,-73.908647,293
40.758668,-73.996179,148
40.774622,-73.935756,193
40.759057,-73.985224,142
40.847484,-73.883356,136
40.665510,-73.784901,139
40.640329,-73.969086,121
40.670366,-73.912847,251
40.863916,-73.898038,145
40.819243,-73.960624,141
40.707028,-73.786387,101
40.657045,-73.915575,208
40.790601,-73.939363,101
40.822759,-73.910483,181
40.595585,-74.109661,129
40.740461,-73.983012,101
40.827208,-73.897722,129
40.865099,-73.900495,139
40.668731,-73.929737,245
40.848754,-73.865465,111
40.760782,-73.934145,287
40.761359,-73.978058,129
40.617148,-74.079447,100
40.639566,-74.017859,105
40.715957,-73.997354,166
40.715265,-74.011242,124
40.743252,-73.918684,189
40.820506,-73.915758,196
40.750006,-73.939425,202
40.854753,-73.893562,131
40.877261,-73.918897,307
40.744615,-74.000842,288
40.814040,-73.942763,152
40.884785,-73.890328,531
40.587514,-73.811705,117
40.595118,-73.784080,101
40.617259,-73.985104,262
40.632442,-73.888178,152
40.792730,-73.973186,122
40.686605,-73.934276,108
40.797036,-73.962664,439
40.853376,-73.904264,202
40.731358,-73.813247,122
40.651938,-74.005007,101
40.740508,-73.898191,104
40.880025,-73.900816,169
40.608883,-73.972457,102
40.686516,-73.983747,104
40.819870,-73.902296,1751
40.764149,-73.986612,150
40.774133,-73.935107,225
40.772849,-73.953871,204
40.709137,-73.818860,333
40.882298,-73.915394,125
40.700993,-73.943736,305
40.766905,-73.963731,204
40.714667,-73.992015,353
40.706290,-73.950350,218
40.836653,-73.907143,221
40.745162,-73.887837,335
40.745677,-73.987720,117
40.628516,-73.941384,124
40.785895,-73.981729,156
40.692706,-73.992039,107
40.879806,-73.884605,104
40.883125,-73.879775,127
40.722975,-73.988619,196
40.687720,-73.850098,153
40.824885,-73.899460,140
40.765651,-73.831067,149
40.821944,-73.952511,145
40.697208,-73.950429,138
40.750292,-73.860240,168
40.663460,-73.942762,145
40.760957,-73.932239,127
40.666363,-73.888694,771
40.811910,-73.955842,402
40.834293,-73.948094,108
40.825578,-73.947363,248
40.763917,-73.981208,265
40.798386,-73.959784,164
40.794501,-73.944636,327
40.809902,-73.939721,284
40.709207,-73.923336,171
40.744055,-74.004964,102
40.834824,-73.902690,101
40.755884,-73.827028,170
40.875247,-73.859717,160
40.813293,-73.914719,109
40.756218,-73.829770,106
40.865564,-73.889637,291
40.648249,-73.893672,123
40.689654,-73.997643,178
40.694463,-73.934344,149
40.781138,-73.945676,217
40.763809,-73.988724,105
40.831812,-73.923003,144
40.801304,-73.936106,375
40.672757,-73.937711,107
40.818618,-73.960953,138
40.823356,-73.899466,113
40.709131,-73.998717,107
40.762044,-73.827330,355
40.821024,-73.826042,121
40.675754,-74.005247,159
40.728102,-73.986486,255
40.798944,-73.942361,238
40.693774,-73.975159,109
40.748795,-73.992235,504
40.742741,-73.978822,130
40.680178,-73.901690,116
40.860879,-73.895902,137
40.756555,-73.992147,341
40.818504,-73.939504,280
40.762843,-73.991284,167
40.706443,-73.931396,284
40.556585,-74.136349,124
40.717669,-73.990471,132
40.754630,-73.823689,105
40.792565,-73.947018,101
40.765115,-73.984053,116
40.630318,-73.977085,172
40.862346,-73.870514,116
40.648595,-73.957013,199
40.758861,-73.976976,104
40.828709,-73.877770,108
40.822542,-73.904450,149
40.595159,-73.937981,257
40.620526,-74.076270,160
40.819886,-73.901227,295
40.742581,-73.993047,174
40.722286,-73.986271,196
40.699331,-73.806124,212
40.768048,-73.981431,270
40.621779,-74.078152,438
40.657838,-73.923020,163
40.888164,-73.860268,111
40.758712,-73.993288,164
40.775773,-73.954750,100
40.595922,-73.997067,124
40.834807,-73.895965,122
40.825251,-73.910252,148
40.675269,-73.934691,158
40.703825,-74.013151,127
40.835280,-73.877194,101
40.680368,-73.842334,310
